"LMS-1330","LMS-1330-127","Active","Live Classroom Instruction","2015-11-09T00:00:00.0",,"ECLAC","2015-11-09T09:00:00.0",,,1,2,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1304","LMS-1304-124","Active","Live Classroom Instruction","2015-10-20T00:00:00.0",,"ECLAC","2015-10-20T09:59:00.0",,,1,1,"4:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1324","LMS-1324-100","Active","Live Classroom Instruction","2015-12-01T00:00:00.0",,"ECLAC","2015-12-01T09:00:00.0",,,1,2,"8:00","Treasury and Cash Management","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-283","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,3,"20:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-116","Concluded","Live Classroom Instruction","2015-09-09T00:00:00.0","2015-09-09T00:00:00.0","Geneva Learning Environment","2015-09-09T03:00:00.0","Annex Bocage 2","A2-14",1,1,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1327","LMS-1327-35","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,1,"3:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1328","LMS-1328-121","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1487","LMS-1487-21","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1487","LMS-1487-24","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1487","LMS-1487-26","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-108","Concluded","Live Classroom Instruction","2015-09-08T00:00:00.0",,"Geneva Learning Environment","2015-09-08T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,2,"17:00","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-112","Concluded","Live Classroom Instruction","2015-10-07T00:00:00.0","2015-10-08T00:00:00.0","Geneva Learning Environment","2015-10-07T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-117","Concluded","Live Classroom Instruction","2015-11-04T00:00:00.0","2015-11-05T00:00:00.0","Geneva Learning Environment","2015-11-04T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-132","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-135","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-105","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-107","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-116","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-117","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-169","Concluded","Live Classroom Instruction","2015-10-22T00:00:00.0",,"Geneva Learning Environment","2015-10-22T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,1,"8:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-35","Concluded","Live Classroom Instruction","2015-10-19T00:00:00.0","2015-10-22T00:00:00.0","Geneva Learning Environment","2015-10-19T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,4,"32:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-44","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,2,"11:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1605","LMS-1605-12","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-71 - UMOJA Training Room Bocage",1,1,"3:30","Umoja Master Data","2017-02-03T13:24:07.663"
"LMS-1729","LMS-1729-12","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Organizational Management","2017-02-03T13:24:07.663"
"LMS-1729","LMS-1729-14","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Organizational Management","2017-02-03T13:24:07.663"
"LMS-1931","LMS-1931-29","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1931","LMS-1931-32","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1932","LMS-1932-20","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"3:30","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-1933","LMS-1933-11","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,1,"3:30","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-1938","LMS-1938-25","Concluded","Live Classroom Instruction","2015-10-29T00:00:00.0",,"Geneva Learning Environment","2015-10-29T04:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1938","LMS-1938-27","Concluded","Live Classroom Instruction","2015-10-26T00:00:00.0",,"Geneva Learning Environment","2015-10-26T04:00:00.0",,,1,2,"10:00","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1957","LMS-1957-24","Concluded","Live Classroom Instruction","2015-11-10T00:00:00.0",,"Geneva Learning Environment","2015-11-10T03:00:00.0","Annex Bocage 1","A1-71 - UMOJA Training Room Bocage",1,2,"16:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1959","LMS-1959-9","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-100 - Career Resource Center",1,1,"8:30","Travel Management","2017-02-03T13:24:07.663"
"LMS-1959","LMS-1959-10","Concluded","Live Classroom Instruction","2015-10-19T00:00:00.0",,"Geneva Learning Environment","2015-10-19T03:00:00.0",,,1,5,"42:30","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-219","Concluded","Live Classroom Instruction","2015-10-28T00:00:00.0","2015-11-27T00:00:00.0","UNOCA","2015-10-28T09:59:00.0",,,1,3,"24:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-111","Concluded","Live Classroom Instruction","2015-09-02T00:00:00.0","2015-09-02T00:00:00.0","Geneva Learning Environment","2015-09-02T03:00:00.0","Annex Bocage 2","A2-14",1,1,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-119","Concluded","Live Classroom Instruction","2015-10-02T00:00:00.0",,"Geneva Learning Environment","2015-10-02T03:00:00.0",,,1,4,"16:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-127","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-98 - UMOJA Training Room Bocage",1,2,"17:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1325","LMS-1325-119","Concluded","Live Classroom Instruction","2015-10-19T00:00:00.0",,"Geneva Learning Environment","2015-10-19T03:00:00.0","Palais des Nations - S","S5 - IT Training Room",1,2,"16:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1327","LMS-1327-33","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,1,"3:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1327","LMS-1327-34","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,1,"3:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1330","LMS-1330-118","Concluded","Live Classroom Instruction","2015-09-30T00:00:00.0","2015-10-01T00:00:00.0","Geneva Learning Environment","2015-09-30T03:00:00.0",,,1,2,"16:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1330","LMS-1330-120","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,2,"17:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1487","LMS-1487-12","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1487","LMS-1487-25","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,,"2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"17:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-122","Concluded","Live Classroom Instruction","2015-10-28T00:00:00.0",,"Geneva Learning Environment","2015-10-28T04:00:00.0",,,1,1,"7:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-112","Concluded","Live Classroom Instruction","2015-11-04T00:00:00.0","2015-11-06T00:00:00.0","Geneva Learning Environment","2015-11-04T03:00:00.0",,,1,3,"19:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-114","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-156","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,1,"8:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-159","Concluded","Live Classroom Instruction","2015-10-27T00:00:00.0",,"Geneva Learning Environment","2015-10-27T04:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,1,"7:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-161","Concluded","Live Classroom Instruction","2015-11-04T00:00:00.0","2015-11-04T00:00:00.0","Geneva Learning Environment","2015-11-04T03:00:00.0","Palais des Nations - S","S5 - IT Training Room",1,1,"8:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-166","Concluded","Live Classroom Instruction","2015-10-16T00:00:00.0","2015-10-16T00:00:00.0","Umoja","2015-10-16T03:00:00.0","Annex Bocage 2","A2-14",1,1,"8:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-171","Concluded","Live Classroom Instruction","2015-11-03T00:00:00.0",,"Geneva Learning Environment","2015-11-03T03:00:00.0",,,1,1,"8:30","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-33","Concluded","Live Classroom Instruction","2015-09-02T00:00:00.0",,"Geneva Learning Environment","2015-09-02T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,1,"8:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1728","LMS-1728-15","Concluded","Live Classroom Instruction","2016-08-31T00:00:00.0",,"Geneva Learning Environment","2016-08-31T07:30:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"7:00","Organizational Management","2017-02-03T13:24:07.663"
"LMS-1729","LMS-1729-13","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Organizational Management","2017-02-03T13:24:07.663"
"LMS-1958","LMS-1958-9","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"8:30","Travel Management","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-13","Concluded","Live Classroom Instruction","2015-10-05T00:00:00.0",,"Geneva Learning Environment","2015-10-05T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-14","Concluded","Live Classroom Instruction","2015-10-05T00:00:00.0",,"Geneva Learning Environment","2015-10-05T07:30:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-17","Concluded","Live Classroom Instruction","2015-10-07T00:00:00.0",,"Geneva Learning Environment","2015-10-07T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-21","Concluded","Live Classroom Instruction","2015-10-09T00:00:00.0",,"Geneva Learning Environment","2015-10-09T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-12","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-19","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-29","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-37","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-42","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-168","Concluded","Live Classroom Instruction","2015-10-28T00:00:00.0","2015-10-28T00:00:00.0","MONUSCO","2015-10-28T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2244","LMS-2244-174","Concluded","Live Classroom Instruction","2015-10-20T00:00:00.0","2015-10-20T00:00:00.0","MONUSCO","2015-10-20T09:59:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2168","LMS-2168-208","Active","Live Classroom Instruction","2015-10-27T00:00:00.0","2015-10-29T00:00:00.0","UNMISS","2015-10-27T09:00:00.0",,,1,1,"8:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-281","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,3,"20:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1320","LMS-1320-282","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,3,"20:00","Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1323","LMS-1323-114","Concluded","Live Classroom Instruction","2015-09-07T00:00:00.0","2015-09-07T00:00:00.0","Geneva Learning Environment","2015-09-07T03:00:00.0","Annex Bocage 2","A2-14",1,1,"8:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-109","Concluded","Live Classroom Instruction","2015-09-21T00:00:00.0","2015-09-27T00:00:00.0","Geneva Learning Environment","2015-09-21T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,5,"42:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-120","Concluded","Live Classroom Instruction","2015-11-12T00:00:00.0","2015-11-13T00:00:00.0","Geneva Learning Environment","2015-11-12T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"16:00","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-130","Concluded","Live Classroom Instruction","2015-12-02T00:00:00.0","2015-12-03T00:00:00.0","Geneva Learning Environment","2015-12-02T03:00:00.0","Annex Bocage 1","A1-98 - UMOJA Training Room Bocage",1,2,"16:00","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-137","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-57 -UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1531","LMS-1531-104","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-52 - UMOJA Training Room Bocage",1,2,"11:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1571","LMS-1571-41","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,2,"11:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1728","LMS-1728-16","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Organizational Management","2017-02-03T13:24:07.663"
"LMS-1931","LMS-1931-30","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1934","LMS-1934-21","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Services Delivery and Property Management","2017-02-03T13:24:07.663"
"LMS-1941","LMS-1941-19","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"8:30","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1957","LMS-1957-16","Concluded","Live Classroom Instruction","2015-10-12T00:00:00.0",,"Umoja","2015-10-12T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,2,"16:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-1957","LMS-1957-20","Concluded","Live Classroom Instruction","2015-10-19T00:00:00.0",,"Umoja","2015-10-19T03:00:00.0","Annex Bocage 2","A2-14",1,2,"17:00","Travel Management","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-16","Concluded","Live Classroom Instruction","2015-10-06T00:00:00.0",,"Geneva Learning Environment","2015-10-06T07:30:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-2073","LMS-2073-19","Concluded","Live Classroom Instruction","2015-10-08T00:00:00.0",,"Geneva Learning Environment","2015-10-08T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",1,1,"3:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-15","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-20","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-34","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-35","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-38","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1960","LMS-1960-50","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-64 - Career Resource Center",4,22,"127:30","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1570","LMS-1570-11","Pending","Live Classroom Instruction","2015-08-31T00:00:00.0","2015-09-30T00:00:00.0","Geneva Learning Environment","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"1:30","Logistics Execution","2017-02-03T13:24:07.663"
"LMS-1807","LMS-1807-14","Concluded","Live Classroom Instruction","2015-07-15T00:00:00.0","2015-08-07T00:00:00.0","UNOV","2015-07-15T03:00:00.0",,,4,24,"144:00","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1808","LMS-1808-5","Concluded","Live Classroom Instruction","2015-07-16T00:00:00.0","2015-08-15T00:00:00.0","UNOV","2015-06-29T09:59:00.0",,,3,19,"120:00","Grants and Project Management","2017-02-03T13:24:07.663"
"LMS-1308","LMS-1308-87","Active","Live Classroom Instruction","2015-08-26T00:00:00.0",,"UNON",,,,,,,"Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-2169","LMS-2169-1","Inactive","Self-Paced Learning Activities","2015-08-25T00:00:00.0","2015-09-24T00:00:00.0","United Nations",,,,,,,"Source to Acquire","2017-02-03T13:24:07.663"
"LMS-1984","LMS-1984-16","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0","2015-09-01T00:00:00.0","Umoja","2015-08-31T03:00:00.0",,,1,2,"16:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-1728","LMS-1728-19","Active","Live Classroom Instruction","2015-09-21T00:00:00.0","2015-09-25T00:00:00.0","ECA",,,,,,,"Organizational Management","2017-02-03T13:24:07.663"
"LMS-1303","LMS-1303-190","Active","Live Classroom Instruction","2015-09-11T00:00:00.0","2015-09-14T00:00:00.0","ESCWA","2015-09-11T09:29:00.0",,,1,4,"17:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1996","LMS-1996-4","Concluded","Self-Paced Learning Activities","2015-08-19T00:00:00.0","2015-09-18T00:00:00.0","Umoja",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
"LMS-1529","LMS-1529-148","Closed","Live Classroom Instruction","2015-09-08T00:00:00.0",,"Umoja","2015-09-08T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,2,"17:00","Human Resources Administration","2017-02-03T13:24:07.663"
"LMS-1564","LMS-1564-176","Concluded","Live Classroom Instruction","2015-09-21T00:00:00.0","2015-10-05T00:00:00.0","New York","2015-09-21T09:00:00.0",,,3,15,"72:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-1332","LMS-1332-65","Concluded","Live Classroom Instruction","2015-08-31T00:00:00.0",,"Umoja","2015-08-31T03:00:00.0","Annex Bocage 1","A1-60 - IT Training Room Bocage",1,1,"8:30","Financial Accounting","2017-02-03T13:24:07.663"
"LMS-1806","LMS-1806-11","Concluded","Scheduled Learning Activities","2015-10-16T00:00:00.0",,"ECLAC","2015-10-05T09:59:00.0",,,2,12,"80:00","Funds and Cost Management","2017-02-03T13:24:07.663"
"LMS-2193","LMS-2193-222","Active","Live Classroom Instruction","2015-10-09T00:00:00.0","2015-11-08T00:00:00.0","UNMISS","2015-10-09T09:00:00.0",,,1,1,"8:00","ESS / MSS","2017-02-03T13:24:07.663"
"LMS-2168","LMS-2168-186","Concluded","Live Classroom Instruction","2015-09-01T00:00:00.0","2015-10-01T00:00:00.0","UNAMID",,,,,,,"Travel Management","2017-02-03T13:24:07.663"
